"","occurrence","incidents","assault_count","robbery_count","precip","mean_temp","cool_deg_days","heat_deg_days","max_temp","min_temp","morn_inc","aft_inc","eve_inc","nuit_inc","incients"
"1344",2017-09-05,65,55,10,7.66153846153846,17.3384615384615,0,43,20.7769230769231,13.8,11,13,19,22,65
"1345",2017-09-06,56,45,11,0,16.6464285714286,0,75.8,20.8928571428571,12.3892857142857,6,9,26,15,56
"1346",2017-09-07,46,39,7,5.23260869565217,15.354347826087,0,121.7,19.0326086956522,11.5869565217391,2,14,14,16,46
"1347",2017-09-08,58,49,9,0,15.0344827586207,0,172,18.8086206896552,11.1603448275862,12,10,15,21,58
"1348",2017-09-09,55,45,10,0,13.6272727272727,0,240.5,18.2636363636364,8.90909090909091,15,7,11,22,55
"1349",2017-09-10,73,63,10,0,14.7356164383562,0,238.3,18.9520547945205,10.5191780821918,21,11,21,20,73
"1350",2017-09-11,47,43,4,0,16.0702127659574,0,90.7,21.9808510638298,10.0595744680851,8,5,14,20,47
"1351",2017-09-12,50,49,1,0,17.772,0,11.4,23.016,12.442,5,11,22,12,50
"1352",2017-09-13,61,53,8,0,18.8786885245902,1.06229508196721,11.2,24.0754098360656,13.5934426229508,10,10,25,16,61
"1353",2017-09-14,65,53,12,0,21.2615384615385,3.26153846153846,0,26.0369230769231,16.4861538461538,14,7,22,22,65
"1354",2017-09-15,77,63,14,0,21.5727272727273,3.57272727272727,0,25.2272727272727,17.8272727272727,16,18,22,21,77
"1355",2017-09-16,94,79,15,0,21.1851063829787,3.18510638297872,0,25.7468085106383,16.7191489361702,21,16,20,19,76
"1356",2017-09-17,66,57,9,0,21.6128787878788,3.61287878787879,0,26.2704545454545,16.9454545454545,22,9,14,21,66
"1357",2017-09-18,75,48,27,0,22.3546666666667,4.35466666666667,0,26.5306666666667,18.1786666666667,11,15,19,30,75
"1358",2017-09-19,71,51,20,0,22.8676056338028,4.86760563380282,0,25.6746478873239,19.9760563380282,22,4,24,21,71
"1359",2017-09-20,58,50,8,0,21.8379310344828,3.83793103448276,0,24.4137931034483,19.1620689655172,6,9,15,16,46
"1360",2017-09-21,64,56,8,0,22.215625,4.215625,0,26.603125,17.81875,7,18,29,10,64
"1361",2017-09-22,70,60,10,0,22.1971428571429,4.19714285714286,0,25.9114285714286,18.3828571428571,13,10,22,25,70
"1362",2017-09-23,64,51,13,0,24.1,6.1,0,30.01875,18.18125,12,11,16,25,64
"1363",2017-09-24,59,48,11,0,26.0152542372881,8.01525423728814,0,30.8847457627119,21.0457627118644,13,12,13,21,59
"1364",2017-09-25,57,48,9,0,25.7868421052632,7.78684210526316,0,31.0342105263158,20.7736842105263,6,8,24,19,57
"1365",2017-09-26,58,45,13,0,24.6551724137931,6.6551724137931,0,29.351724137931,21.3551724137931,10,7,19,22,58
"1366",2017-09-27,59,54,5,0,21.6779661016949,3.67796610169492,0,28.6576271186441,14.8,11,12,19,17,59
"1367",2017-09-28,67,55,12,0,15.1179104477612,0.0313432835820895,195.2,19.3268656716418,10.8850746268657,9,12,27,19,67
"1368",2017-09-29,46,37,9,2.44565217391304,13.9065217391304,0,188.3,18.2521739130435,9.54565217391304,7,5,15,19,46
"1369",2017-09-30,71,59,12,0,12.5091549295775,0.0640845070422535,394.4,16.7274647887324,8.42816901408451,20,10,11,30,71
"1370",2017-10-01,94,87,7,0,11.613829787234,0,600.3,16.9723404255319,6.15531914893617,11,16,20,20,67
"1371",2017-10-02,67,53,14,0,14.1611940298507,0,257.2,18.5462686567164,9.77611940298507,6,12,27,22,67
"1372",2017-10-03,70,56,14,0,17.4857142857143,0,36,23.3714285714286,11.6,3,12,30,25,70
"1373",2017-10-04,63,54,9,3.56031746031746,18.9126984126984,0.912698412698413,0,24.3380952380952,13.4047619047619,9,18,14,22,63
"1374",2017-10-05,48,32,16,0,16.64375,0,65.1,22.40625,10.875,4,11,17,16,48
"1375",2017-10-06,59,42,17,0.432203389830508,17.0271186440678,0,57.4,19.6050847457627,14.4491525423729,9,12,24,14,59
"1376",2017-10-07,72,59,13,4.725,20.95,2.95,0,24.4,17.4,26,9,14,23,72
"1377",2017-10-08,65,60,5,0,20.2676923076923,2.63076923076923,23.6,23.78,16.4769230769231,18,7,27,13,65
"1378",2017-10-09,45,34,11,13.0866666666667,18.0222222222222,0.164444444444444,6.4,21.3266666666667,14.6177777777778,7,6,14,18,45
"1379",2017-10-10,56,48,8,0,18.1035714285714,0.167857142857143,3.6,23.4107142857143,12.7803571428571,4,12,30,10,56
"1380",2017-10-11,68,58,10,1.03235294117647,11.1441176470588,0,466.2,14.2735294117647,8.01470588235294,7,6,23,32,68
"1381",2017-10-12,39,32,7,0,12.3307692307692,0,221.1,15.4153846153846,9.14615384615385,4,6,16,13,39
"1382",2017-10-13,57,43,14,0,16.8,0,68.4,18.7877192982456,14.7122807017544,14,8,27,8,57
"1383",2017-10-14,73,66,7,7.38493150684932,16.5397260273973,0,106.6,18.8095890410959,14.1698630136986,20,3,33,17,73
"1384",2017-10-15,54,45,9,4.78333333333333,15.8666666666667,0,115.2,23.4166666666667,8.23333333333333,21,4,14,15,54
"1385",2017-10-16,67,56,11,0,7.4,0,710.2,9.94179104477612,4.85223880597015,12,9,17,29,67
"1386",2017-10-17,60,50,10,0,11.7416666666667,0,375.5,18.9416666666667,4.45,4,19,23,14,60
"1387",2017-10-18,64,52,12,0,15.3921875,0,166.9,20.7671875,10.0171875,9,11,24,20,64
"1388",2017-10-19,65,52,13,0,15.7830769230769,0,144.1,20.9,10.6523076923077,7,13,30,15,65
"1389",2017-10-20,87,62,25,0,14.151724137931,0,334.8,19.3390804597701,8.86436781609195,20,13,12,19,64
"1390",2017-10-21,63,52,11,0,15.5222222222222,0,156.1,20.5111111111111,10.4333333333333,25,4,16,18,63
"1391",2017-10-22,56,42,14,0,16.8446428571429,0,64.7,21.9571428571429,11.6321428571429,23,5,13,15,56
"1392",2017-10-23,63,55,8,8.76666666666667,17.0666666666667,0,58.8,19.1555555555556,14.8888888888889,13,9,29,12,63
"1393",2017-10-24,72,62,10,0.893055555555556,13.3930555555556,0,331.7,16.5930555555556,10.1930555555556,4,8,18,23,53
"1394",2017-10-25,68,59,9,0,8.8,0,625.6,11.8529411764706,5.64705882352941,10,18,20,20,68
"1395",2017-10-26,46,37,9,0,7.65652173913043,0,475.8,11.4086956521739,3.81304347826087,8,5,11,22,46
"1396",2017-10-27,69,55,14,0,9.83913043478261,0,563.1,14.4797101449275,5.09855072463768,15,4,26,24,69
"1397",2017-10-28,54,40,14,5.87037037037037,9.15555555555556,0,477.6,13.3703703703704,4.85555555555556,20,10,7,17,54
"1398",2017-10-29,72,63,9,0,6.91388888888889,0,798.2,8.81388888888889,4.92777777777778,22,11,22,17,72
"1399",2017-10-30,52,45,7,0,13.675,0,224.9,16.9480769230769,5.91923076923077,7,10,19,16,52
"1400",2017-10-31,87,50,37,0,6.82068965517241,0,972.6,8.54137931034483,5,9,15,23,19,66
"1401",2017-11-01,107,103,4,0.979439252336449,6.23644859813084,0,1258.7,7.60467289719626,4.78411214953271,11,12,33,28,84
"1402",2017-11-02,52,40,12,8.62115384615385,10.6480769230769,0,382.3,14.5961538461538,6.7,8,9,19,16,52
"1403",2017-11-03,61,45,16,1.40327868852459,8.19672131147541,0,598,11.8131147540984,4.58032786885246,6,10,16,29,61
"1404",2017-11-04,70,58,12,0.371428571428571,5.68571428571429,0,862,7.60714285714286,3.6,19,7,12,32,70
"1405",2017-11-05,74,62,12,15.3081081081081,11.3405405405405,0,492.8,14.9864864864865,7.59459459459459,27,8,15,24,74
"1406",2017-11-06,55,47,8,0,8.81818181818182,0,505,12.7363636363636,4.9,7,10,22,16,55
"1407",2017-11-07,55,41,14,0,5.47090909090909,0,689.1,7.62,3.96363636363636,5,8,20,22,55
"1408",2017-11-08,72,49,23,0,5.02083333333333,0,934.5,8.85,1.05416666666667,18,9,23,22,72
"1409",2017-11-09,64,54,10,0,2.9625,0,962.4,8.7875,-2.95625,8,13,28,15,64
"1410",2017-11-10,74,50,24,0.194594594594595,-6.07837837837838,0,1781.8,-3.1972972972973,-8.98648648648649,2,17,18,19,56
"1411",2017-11-11,77,73,4,0,-1.8,0,1524.6,2.6,-6.2,24,17,15,21,77
"1412",2017-11-12,87,77,10,1.43793103448276,4.16206896551724,0,1203.9,5.88735632183908,2.42413793103448,24,14,25,24,87
"1413",2017-11-13,81,68,13,0.27037037037037,4.41851851851852,0,1100.1,6.25802469135802,2.48024691358025,11,12,20,19,62
"1414",2017-11-14,62,48,14,0,5.48387096774194,0,776,6.94193548387097,3.9258064516129,12,11,27,12,62
"1415",2017-11-15,67,61,6,2.66567164179104,5.94029850746269,0,808,8.04029850746269,3.84029850746269,5,9,25,17,56
"1416",2017-11-16,49,38,11,0.287755102040816,4.2530612244898,0,673.6,8.27551020408163,0.189795918367347,7,9,14,19,49
"1417",2017-11-17,60,42,18,0,1.90666666666667,0,965.6,4.67833333333333,-1.13,7,11,17,25,60
"1418",2017-11-18,83,65,18,17.8626506024096,5.61566265060241,0,1027.9,8.31566265060241,2.81566265060241,28,18,18,19,83
"1419",2017-11-19,80,69,11,0.645,1.93375,0,1285.3,4.8675,-1,30,8,19,23,80
"1420",2017-11-20,48,43,5,0,3.21041666666667,0,709.9,6.58958333333333,-0.16875,4,14,16,14,48
"1421",2017-11-21,59,51,8,0,7.64745762711864,0,610.8,11.5949152542373,3.6,13,5,13,28,59
"1422",2017-11-22,59,44,15,0,1.17627118644068,0,992.6,3.9,-1.55932203389831,10,11,26,12,59
"1423",2017-11-23,55,49,6,0,1.94727272727273,0,882.9,4.14727272727273,-0.276363636363636,5,10,26,14,55
"1424",2017-11-24,89,74,15,0,6.0123595505618,0,1066.9,9.5808988764045,2.3438202247191,20,11,33,25,89
"1425",2017-11-25,65,57,8,0.590769230769231,6.23846153846154,0,764.5,9.98923076923077,2.15230769230769,22,9,17,17,65
"1426",2017-11-26,59,53,6,0,2.95084745762712,0,887.9,4.99152542372881,0.627118644067797,17,6,16,20,59
"1427",2017-11-27,55,44,11,0,5.21636363636364,0,703.1,7.41636363636364,1.23454545454545,3,15,22,15,55
"1428",2017-11-28,72,63,9,0,8.34583333333333,0,695.1,14.8013888888889,1.87222222222222,6,17,19,30,72
"1429",2017-11-29,89,69,20,0,6.59213483146067,0,1015.3,11.5865168539326,1.51123595505618,21,11,27,30,89
"1430",2017-11-30,50,38,12,2.008,4.746,0,662.7,7.182,2.21,1,11,15,23,50
"1431",2017-12-01,87,75,12,0,5.59080459770115,0,1079.6,7.8,3.2816091954023,19,16,23,29,87
"1432",2017-12-02,72,60,12,0,4.8,0,950.4,7.725,1.875,30,6,16,20,72
"1433",2017-12-03,65,58,7,0,4.76923076923077,0,860,7.68461538461538,1.84615384615385,13,2,24,26,65
"1434",2017-12-04,69,58,11,2.39275362318841,6.74057971014493,0,776.9,10.6840579710145,2.79710144927536,7,10,24,28,69
"1435",2017-12-05,43,35,8,5.61860465116279,5.68139534883721,0,529.7,10.6488372093023,0.618604651162791,4,7,20,12,43
"1436",2017-12-06,51,49,2,0,1.15882352941176,0,858.9,3.47843137254902,-1.25098039215686,5,7,24,15,51
"1437",2017-12-07,61,50,11,0,-0.591803278688525,0,1134.1,1.09180327868852,-2.18360655737705,11,10,20,20,61
"1438",2017-12-08,43,35,8,0,-0.762790697674419,0,806.8,1.24651162790698,-2.67209302325581,7,4,17,15,43
"1439",2017-12-09,62,46,16,0,0.108064516129032,0,1109.3,1.90806451612903,-1.7,15,6,25,16,62
"1440",2017-12-10,55,50,5,0,-1.83636363636364,0,1091,-0.601818181818182,-3.00363636363636,17,7,13,18,55
"1441",2017-12-11,71,59,12,2.98028169014085,-4.06478873239437,0,1566.6,-1.48591549295775,-6.63661971830986,13,13,30,15,71
"1442",2017-12-12,54,46,8,3.29259259259259,-6.31851851851852,0,1313.2,-1.27777777777778,-11.3388888888889,6,9,22,17,54
"1443",2017-12-13,66,52,14,0.145454545454545,-8.05909090909091,0,1719.9,-5.05909090909091,-10.9590909090909,7,14,24,21,66
"1444",2017-12-14,46,41,5,0.165217391304348,-9.86521739130435,0,1281.8,-5.56521739130435,-14.0826086956522,6,5,10,25,46
"1445",2017-12-15,90,69,21,0.416666666666667,-6.26666666666667,0,2184,-2.93333333333333,-9.6,18,11,34,27,90
"1446",2017-12-16,51,39,12,0,-5.51176470588235,0,1199.1,-3.03725490196078,-7.91764705882353,14,6,13,18,51
"1447",2017-12-17,89,65,24,0.157303370786517,-8.12247191011236,0,2324.9,-4.95168539325843,-11.214606741573,31,9,22,27,89
"1448",2017-12-18,77,59,18,2.50649350649351,-0.6,0,1432.2,4.58571428571429,-5.77532467532468,9,15,29,24,77
"1449",2017-12-19,46,40,6,0,4.83695652173913,0,605.5,7.03695652173913,2.54565217391304,4,8,14,20,46
"1450",2017-12-20,62,56,6,0,0.132258064516129,0,1107.8,3.14838709677419,-2.89193548387097,1,9,21,20,51
"1451",2017-12-21,45,41,4,1.86,-3.25333333333333,0,956.4,-1.53555555555556,-4.87111111111111,4,10,16,15,45
"1452",2017-12-22,57,54,3,3.04210526315789,-3.73157894736842,0,1238.7,-1.71052631578947,-5.65263157894737,11,13,20,13,57
"1453",2017-12-23,70,61,9,3.07857142857143,-2.07857142857143,0,1405.5,0.614285714285714,-4.77142857142857,25,8,11,26,70
"1454",2017-12-24,53,51,2,6.71698113207547,-2.9622641509434,0,1111,-1.04716981132075,-4.77735849056604,18,3,16,16,53
"1455",2017-12-25,43,43,0,0.97906976744186,-6.77209302325581,0,1065.2,-2.99302325581395,-10.4581395348837,16,5,7,15,43
"1456",2017-12-26,33,28,5,0,-12.2545454545455,0,998.4,-10.1636363636364,-14.3454545454545,5,4,9,15,33
"1457",2017-12-27,60,49,11,0,-13.85,0,1911,-9.86666666666667,-17.8166666666667,13,5,26,16,60
"1458",2017-12-28,45,39,6,0.182222222222222,-15.6555555555556,0,1514.5,-11.7555555555556,-19.5466666666667,8,10,6,21,45
"1459",2017-12-29,57,49,8,0.859649122807018,-10.7157894736842,0,1636.8,-7.24385964912281,-14.1736842105263,7,7,13,30,57
"1460",2017-12-30,61,55,6,0.167213114754098,-12.4508196721311,0,1857.5,-6.78360655737705,-18.0344262295082,20,8,18,15,61
"1461",2017-12-31,52,41,11,0,-16.9192307692308,0,1815.8,-13.6326923076923,-20.1192307692308,13,5,12,22,52
"1462",2018-01-01,177,169,8,0.16271186440678,-13.2627118644068,0,5533.5,-7.88135593220339,-18.5440677966102,11,9,28,20,68
"1463",2018-01-02,50,38,12,0,-9.728,0,1386.4,-7.016,-12.428,10,10,17,13,50
"1464",2018-01-03,43,36,7,0.172093023255814,-8.20232558139535,0,1126.7,-5.24418604651163,-11.0744186046512,12,6,7,18,43
"1465",2018-01-04,47,32,15,0.174468085106383,-13.6617021276596,0,1488.1,-7.66170212765957,-19.6617021276596,12,5,19,11,47
"1466",2018-01-05,64,58,6,0,-17.721875,0,2286.2,-14.721875,-20.621875,13,12,12,27,64
"1467",2018-01-06,56,52,4,0,-18.8785714285714,0,2065.2,-15.4,-22.2678571428571,13,8,14,21,56
"1468",2018-01-07,60,46,14,0,-9.26666666666667,0,1636,-0.966666666666667,-17.4733333333333,19,4,20,17,60
"1469",2018-01-08,78,58,20,4.73717948717949,0.714102564102564,0,1348.3,2.97179487179487,-1.62948717948718,13,15,28,22,78
"1470",2018-01-09,56,50,6,0,0.471428571428571,0,981.6,1.59285714285714,-0.65,5,11,23,17,56
"1471",2018-01-10,61,51,10,0.873770491803279,2.11639344262295,0,968.9,5.54590163934426,-1.32622950819672,10,6,32,13,61
"1472",2018-01-11,54,47,7,9.51666666666667,8.05,0,537.3,11.2740740740741,4.82592592592593,9,9,24,12,54
"1473",2018-01-12,52,44,8,16.2923076923077,0.261538461538462,0,922.4,11.5884615384615,-11.1480769230769,10,9,17,16,52
"1474",2018-01-13,67,62,5,0.161194029850746,-12.7417910447761,0,2059.7,-10.9611940298507,-14.4223880597015,11,11,15,30,67
"1475",2018-01-14,53,44,9,0,-9.81509433962264,0,1474.2,-5.38490566037736,-14.2452830188679,20,6,16,11,53
"1476",2018-01-15,53,42,11,2.67169811320755,-6.5622641509434,0,1301.8,-5.02452830188679,-8.1,6,16,14,17,53
"1477",2018-01-16,75,62,13,1.028,-5.6,0,1770,-2.416,-8.692,9,11,28,27,75
"1478",2018-01-17,46,33,13,0,-7.79565217391304,0,1186.6,-4.60217391304348,-10.9869565217391,13,4,12,17,46
"1479",2018-01-18,67,56,11,0,-5.22537313432836,0,1556.1,-2.94029850746269,-7.41044776119403,6,12,28,21,67
"1480",2018-01-19,81,61,20,0,-0.425925925925926,0,1492.5,3.05061728395062,-3.80246913580247,9,9,24,28,70
"1481",2018-01-20,60,51,9,0,3.76666666666667,0,854,6.60833333333333,0.825,10,9,25,16,60
"1482",2018-01-21,75,62,13,0.24,1.9,0,1207.5,3.96,-0.24,20,2,22,31,75
"1483",2018-01-22,51,43,8,11.9411764705882,1.92941176470588,0,819.6,2.89411764705882,0.882352941176471,12,7,21,11,51
"1484",2018-01-23,64,47,17,1.6625,2.0625,0,1020,8.01875,-3.9875,10,6,30,18,64
"1485",2018-01-24,50,40,10,0.18,-7.17,0,1258.5,-3.89,-10.36,10,6,16,18,50
"1486",2018-01-25,57,46,11,0,-5.40701754385965,0,1334.2,-0.8,-10.0070175438596,11,8,19,19,57
"1487",2018-01-26,48,36,12,0,2.78333333333333,0,730.4,6.59166666666667,-1.03333333333333,11,8,13,16,48
"1488",2018-01-27,71,53,18,0.673239436619718,5.71549295774648,0,872.2,8.76056338028169,2.5887323943662,20,11,19,21,71
"1489",2018-01-28,58,48,10,0,2.06551724137931,0,924.2,5.41379310344828,-1.36551724137931,15,8,15,20,58
"1490",2018-01-29,46,44,2,5.40869565217391,-3.68913043478261,0,997.7,-1.08913043478261,-6.27826086956522,5,8,17,16,46
"1491",2018-01-30,57,49,8,0.301754385964912,-9.15087719298246,0,1547.6,-6.15087719298246,-12.1263157894737,8,17,16,16,57
"1492",2018-01-31,64,54,10,1.3828125,-4.7078125,0,1453.3,2.9609375,-12.284375,10,17,20,17,64
"1493",2018-02-01,71,62,9,0,-1.75633802816901,0,1402.7,5.48732394366197,-8.9,25,10,16,20,71
"1494",2018-02-02,54,43,11,0.181481481481481,-11.7351851851852,0,1605.7,-8.51666666666667,-14.9444444444444,9,9,19,17,54
"1495",2018-02-03,64,58,6,0.890625,-4.634375,0,1448.6,0.4328125,-9.6125,25,8,8,23,64
"1496",2018-02-04,53,36,17,4.00188679245283,-3.5,0,1139.5,1.70377358490566,-8.70377358490566,22,4,11,16,53
"1497",2018-02-05,58,43,15,0,-9.24827586206897,0,1580.4,-6.49655172413793,-12,12,7,18,21,58
"1498",2018-02-06,59,53,6,0.16271186440678,-5.71864406779661,0,1399.4,-3.25593220338983,-8.18135593220339,5,7,32,15,59
"1499",2018-02-07,37,28,9,7.22972972972973,-6.36756756756757,0,901.6,-4.1,-8.63513513513514,4,6,12,15,37
"1500",2018-02-08,46,38,8,0,-7.5,0,1173,-5.26521739130435,-9.64565217391304,6,5,20,15,46
"1501",2018-02-09,64,51,13,4.484375,-6.034375,0,1538.2,-3.425,-8.64375,9,16,18,21,64
"1502",2018-02-10,59,48,11,5.64576271186441,-4.04067796610169,0,1300.4,-2.98813559322034,-5.00508474576271,11,8,17,23,59
"1503",2018-02-11,55,42,13,2.9,-2.81272727272727,0,1144.7,-0.534545454545455,-5.06909090909091,25,7,6,17,55
"1504",2018-02-12,56,51,5,0.251785714285714,-5.1,0,1293.6,-1.81607142857143,-8.36785714285714,5,15,16,20,56
"1505",2018-02-13,37,32,5,0,-5.45945945945946,0,868,-0.843243243243243,-10.0756756756757,5,7,10,15,37
"1506",2018-02-14,65,54,11,0,2.21692307692308,0,1025.9,5.43076923076923,-1.08615384615385,12,12,19,22,65
"1507",2018-02-15,56,49,7,0,6.18571428571429,0,661.6,9.32857142857143,2.95714285714286,9,15,13,19,56
"1508",2018-02-16,57,46,11,0,-0.0210526315789474,0,1027.2,4.86315789473684,-4.90526315789474,11,9,14,23,57
"1509",2018-02-17,64,49,15,0,-2.85,0,1334.4,-0.375,-5.325,18,14,15,17,64
"1510",2018-02-18,62,53,9,0,1.54354838709677,0,1020.3,4.3758064516129,-1.3,19,8,19,16,62
"1511",2018-02-19,50,41,9,13.498,3.02,0,749,5.638,0.384,11,9,15,15,50
"1512",2018-02-20,54,43,11,7.57407407407407,10.05,0,429.3,15.0074074074074,4.99259259259259,7,2,24,21,54
"1513",2018-02-21,76,57,19,6.55263157894737,6.56973684210526,0,868.7,14.3039473684211,-1.16447368421053,14,16,28,18,76
"1514",2018-02-22,68,58,10,0.185294117647059,-0.385294117647059,0,1250.2,1.21470588235294,-1.88529411764706,8,13,24,23,68
"1515",2018-02-23,63,54,9,2.57777777777778,3.3,0,926.1,6.87777777777778,-0.288888888888889,10,7,21,25,63
"1516",2018-02-24,65,54,11,0,3.99846153846154,0,910.1,6.18307692307692,1.79692307692308,16,11,17,21,65
"1517",2018-02-25,67,61,6,4.27014925373134,6.62238805970149,0,762.3,11.844776119403,1.37014925373134,21,11,20,15,67
"1518",2018-02-26,48,39,9,0,4.475,0,649.2,8.26666666666667,0.675,9,7,17,15,48
"1519",2018-02-27,53,44,9,0,6.96603773584906,0,584.8,13.0754716981132,0.764150943396226,5,9,19,20,53
"1520",2018-02-28,63,53,10,0,-1.02539682539683,0,1198.6,2.73650793650794,4.69523809523809,7,17,21,18,63
"1521",2018-03-01,123,109,14,0.494308943089431,1.28211382113821,0,2056.3,4.7,-2.32276422764228,11,15,18,28,72
"1522",2018-03-02,69,47,22,0.142028985507246,1.14057971014493,0,1163.3,4.37536231884058,-0.5,2,12,25,30,69
"1523",2018-03-03,55,42,13,0,1.11272727272727,0,928.8,4.71272727272727,-2.66181818181818,17,3,18,17,55
"1524",2018-03-04,53,43,10,0,0.871698113207547,0,907.8,4.32641509433962,-3.05849056603774,14,8,20,11,53
"1525",2018-03-05,57,47,10,0,0.678947368421053,0,987.3,4.23684210526316,-3.03684210526316,8,7,29,13,57
"1526",2018-03-06,60,55,5,0,1.06,0,1016.4,4.35333333333333,-1.28,5,12,30,13,60
"1527",2018-03-07,44,40,4,0,1.75454545454545,0,714.8,3.05454545454545,0.354545454545455,3,9,16,16,44
"1528",2018-03-08,70,49,21,0,-1.00571428571429,0,1330.4,0.488571428571429,-2.5,12,5,26,27,70
"1529",2018-03-09,58,49,9,0,1.82068965517241,0,938.4,5.34137931034483,-1.8,8,6,16,28,58
"1530",2018-03-10,64,47,17,0.184375,0.5921875,0,1114.1,3.2078125,-2.1234375,19,6,21,18,64
"1531",2018-03-11,72,52,20,0,0.363888888888889,0,1269.8,3.99583333333333,-3.36805555555556,23,10,16,23,72
"1532",2018-03-12,67,56,11,0.447761194029851,-1.26865671641791,0,1291,-0.0164179104477612,-2.51044776119403,17,7,8,35,67
"1533",2018-03-13,71,56,15,0.309859154929577,-0.00985915492957747,0,1278.7,2.75774647887324,-2.7,10,8,15,19,52
"1534",2018-03-14,62,47,15,0.193548387096774,-0.303225806451613,0,1134.8,2.19677419354839,-2.70322580645161,12,12,14,24,62
"1535",2018-03-15,52,42,10,0.180769230769231,1.35192307692308,0,865.7,6.31346153846154,-3.70961538461538,12,7,18,15,52
"1536",2018-03-16,76,56,20,0,-3.12105263157895,0,1605.2,0.405263157894737,-6.64736842105263,17,7,22,30,76
"1537",2018-03-17,75,66,9,0,1.152,0,1263.6,6.46933333333333,-4.248,18,9,20,28,75
"1538",2018-03-18,93,83,10,0,1.31397849462366,0,1551.8,6.31397849462366,-3.76881720430108,32,17,25,19,93
"1539",2018-03-19,45,34,11,0,-3.3,0,958.5,-0.24,-6.28,9,7,16,13,45
"1540",2018-03-20,52,45,7,0,-1.73846153846154,0,1026.4,1.44230769230769,-4.82884615384615,6,11,18,17,52
"1541",2018-03-21,65,58,7,0,1.34307692307692,0,1082.7,6.24307692307692,-3.65692307692308,7,9,20,16,52
"1542",2018-03-22,40,38,2,0,1.24,0,670.4,5.44,-3.06,2,7,16,15,40
"1543",2018-03-23,51,35,16,0,1.0156862745098,0,866.2,4.99411764705882,-3.04705882352941,9,14,16,12,51
